opcode,compact_equ,compact_inc,value,instruction_size,funct3,funct4,funct6,funct2,funct7,control_register_as_imm
JALR,FALSE,FALSE,0b1100111,4,0b000,,,,,FALSE
BEQ,FALSE,FALSE,0b1100011,4,0b000,,,,,FALSE
BNE,FALSE,FALSE,0b1100011,4,0b001,,,,,FALSE
BLT,FALSE,FALSE,0b1100011,4,0b100,,,,,FALSE
BGE,FALSE,FALSE,0b1100011,4,0b101,,,,,FALSE
BLTU,FALSE,FALSE,0b1100011,4,0b110,,,,,FALSE
BGEU,FALSE,FALSE,0b1100011,4,0b111,,,,,FALSE
MUL,FALSE,FALSE,0b0110011,4,0b000,,,,0b0000001,FALSE
MULH,FALSE,FALSE,0b0110011,4,0b001,,,,0b0000001,FALSE
MULHSU,FALSE,FALSE,0b0110011,4,0b010,,,,0b0000001,FALSE
MULHU,FALSE,FALSE,0b0110011,4,0b011,,,,0b0000001,FALSE
DIV,FALSE,FALSE,0b0110011,4,0b100,,,,0b0000001,FALSE
DIVU,FALSE,FALSE,0b0110011,4,0b101,,,,0b0000001,FALSE
REM,FALSE,FALSE,0b0110011,4,0b110,,,,0b0000001,FALSE
REMU,FALSE,FALSE,0b0110011,4,0b111,,,,0b0000001,FALSE
ADDIW,FALSE,FALSE,0b0011011,4,0b000,,,,,FALSE
SLLIW,FALSE,FALSE,0b0011011,4,0b001,,,,0b0000000,FALSE
SRLIW,FALSE,FALSE,0b0011011,4,0b101,,,,0b0000000,FALSE
SRAIW,FALSE,FALSE,0b0011011,4,0b101,,,,0b0100000,FALSE
ADDW,FALSE,FALSE,0b0111011,4,0b000,,,,0b0000000,FALSE
SUBW,FALSE,FALSE,0b0111011,4,0b000,,,,0b0100000,FALSE
SLLW,FALSE,FALSE,0b0111011,4,0b001,,,,0b0000000,FALSE
SRLW,FALSE,FALSE,0b0111011,4,0b101,,,,0b0000000,FALSE
SRAW,FALSE,FALSE,0b0111011,4,0b101,,,,0b0100000,FALSE
LWU,FALSE,FALSE,0b0000011,4,0b110,,,,,FALSE
LD,TRUE,FALSE,0b0000011,4,0b011,,,,,FALSE
SD,FALSE,FALSE,0b0100011,4,0b011,,,,,FALSE
MULW,FALSE,FALSE,0b0111011,4,0b000,,,,0b0000001,FALSE
DIVW,FALSE,FALSE,0b0111011,4,0b100,,,,0b0000001,FALSE
DIVUW,FALSE,FALSE,0b0111011,4,0b101,,,,0b0000001,FALSE
REMW,FALSE,FALSE,0b0111011,4,0b110,,,,0b0000001,FALSE
REMUW,FALSE,FALSE,0b0111011,4,0b111,,,,0b0000001,FALSE
ADDUW,FALSE,FALSE,0b0111011,4,0b000,,,,0b0000100,FALSE
SH1ADD,FALSE,FALSE,0b0110011,4,0b010,,,,0b0010000,FALSE
SH2ADD,FALSE,FALSE,0b0110011,4,0b100,,,,0b0010000,FALSE
SH3ADD,FALSE,FALSE,0b0110011,4,0b110,,,,0b0010000,FALSE
SLLIUW,FALSE,FALSE,0b0011011,4,0b001,,,,0b0000100,FALSE
SH1ADDUW,FALSE,FALSE,0b0111011,4,0b010,,,,0b0010000,FALSE
SH2ADDUW,FALSE,FALSE,0b0111011,4,0b100,,,,0b0010000,FALSE
SH3ADDUW,FALSE,FALSE,0b0111011,4,0b110,,,,0b0010000,FALSE
FMADDS,FALSE,FALSE,0b1000011,4,0b111,,,,0b0000000,FALSE
FMSUBS,FALSE,FALSE,0b1000111,4,0b111,,,,0b0000000,FALSE
FNMSUBS,FALSE,FALSE,0b1001011,4,0b111,,,,0b0000000,FALSE
FNMADDS,FALSE,FALSE,0b1001111,4,0b111,,,,0b0000000,FALSE
FLW,TRUE,FALSE,0b0000111,4,0b010,,,,,FALSE
FSW,FALSE,FALSE,0b0100111,4,0b010,,,,,FALSE
FLD,TRUE,FALSE,0b0000111,4,0b011,,,,,FALSE
FSD,FALSE,FALSE,0b0100111,4,0b011,,,,,FALSE
FADDS,FALSE,FALSE,0b1010011,4,0b111,,,,0b0000000,FALSE
FSUBS,FALSE,FALSE,0b1010011,4,0b111,,,,0b0000100,FALSE
FMULS,FALSE,FALSE,0b1010011,4,0b111,,,,0b0001000,FALSE
FDIVS,FALSE,FALSE,0b1010011,4,0b111,,,,0b0001100,FALSE
FSQRTS,FALSE,FALSE,0b1010011,4,0b111,,,,0b0101100,FALSE
FSGNJS,FALSE,FALSE,0b1010011,4,0b000,,,,0b0010000,FALSE
FSGNJNS,FALSE,FALSE,0b1010011,4,0b001,,,,0b0010000,FALSE
FSGNJXS,FALSE,FALSE,0b1010011,4,0b010,,,,0b0010000,FALSE
FMINS,FALSE,FALSE,0b1010011,4,0b000,,,,0b0010100,FALSE
FMAXS,FALSE,FALSE,0b1010011,4,0b001,,,,0b0010100,FALSE
FCVTWS,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100000,FALSE
FCVTWUS,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100000,FALSE
FMVXW,FALSE,FALSE,0b1010011,4,0b000,,,,0b1110000,FALSE
FEQS,FALSE,FALSE,0b1010011,4,0b010,,,,0b1010000,FALSE
FLTS,FALSE,FALSE,0b1010011,4,0b001,,,,0b1010000,FALSE
FLES,FALSE,FALSE,0b1010011,4,0b000,,,,0b1010000,FALSE
FCLASSS,FALSE,FALSE,0b1010011,4,0b001,,,,0b1110000,FALSE
FCVTSW,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101000,FALSE
FCVTSWU,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101000,FALSE
FMVWX,FALSE,FALSE,0b1010011,4,0b000,,,,0b1111000,FALSE
FMADDD,FALSE,FALSE,0b1000011,4,0b111,,,,0b0000001,FALSE
FMSUBD,FALSE,FALSE,0b1000111,4,0b111,,,,0b0000001,FALSE
FNMSUBD,FALSE,FALSE,0b1001011,4,0b111,,,,0b0000001,FALSE
FNMADDD,FALSE,FALSE,0b1001111,4,0b111,,,,0b0000001,FALSE
FADDD,FALSE,FALSE,0b1010011,4,0b111,,,,0b0000001,FALSE
FSUBD,FALSE,FALSE,0b1010011,4,0b111,,,,0b0000101,FALSE
FMULD,FALSE,FALSE,0b1010011,4,0b111,,,,0b0001001,FALSE
FDIVD,FALSE,FALSE,0b1010011,4,0b111,,,,0b0001101,FALSE
FSQRTD,FALSE,FALSE,0b1010011,4,0b111,,,,0b0101101,FALSE
FSGNJD,FALSE,FALSE,0b1010011,4,0b000,,,,0b0010001,FALSE
FSGNJND,FALSE,FALSE,0b1010011,4,0b001,,,,0b0010001,FALSE
FSGNJXD,FALSE,FALSE,0b1010011,4,0b010,,,,0b0010001,FALSE
FMIND,FALSE,FALSE,0b1010011,4,0b000,,,,0b0010101,FALSE
FMAXD,FALSE,FALSE,0b1010011,4,0b001,,,,0b0010101,FALSE
FCVTSD,FALSE,FALSE,0b1010011,4,0b111,,,,0b0100000,FALSE
FCVTDS,FALSE,FALSE,0b1010011,4,0b111,,,,0b0100001,FALSE
FEQD,FALSE,FALSE,0b1010011,4,0b010,,,,0b1010001,FALSE
FLED,FALSE,FALSE,0b1010011,4,0b000,,,,0b1010001,FALSE
FLTD,FALSE,FALSE,0b1010011,4,0b001,,,,0b1010001,FALSE
FCLASSD,FALSE,FALSE,0b1010011,4,0b001,,,,0b1110001,FALSE
FCVTWD,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100001,FALSE
FCVTWUD,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100001,FALSE
FCVTDW,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101001,FALSE
FCVTDWU,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101001,FALSE
FCVTLS,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100000,FALSE
FCVTLUS,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100000,FALSE
FCVTSL,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101000,FALSE
FCVTSLU,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101000,FALSE
FCVTLD,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100001,FALSE
FCVTLUD,FALSE,FALSE,0b1010011,4,0b111,,,,0b1100001,FALSE
FMVXD,FALSE,FALSE,0b1010011,4,0b000,,,,0b1110001,FALSE
FCVTDL,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101001,FALSE
FCVTDLU,FALSE,FALSE,0b1010011,4,0b111,,,,0b1101001,FALSE
FMVDX,FALSE,FALSE,0b1010011,4,0b000,,,,0b1111001,FALSE
LRW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0001000,FALSE
SCW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0001100,FALSE
AMOSWAPW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0000100,FALSE
AMOADDW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0000000,FALSE
AMOXORW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0010000,FALSE
AMOANDW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0110000,FALSE
AMOORW,FALSE,FALSE,0b0101111,4,0b010,,,,0b0100000,FALSE
AMOMINW,FALSE,FALSE,0b0101111,4,0b010,,,,0b1000000,FALSE
AMOMAXW,FALSE,FALSE,0b0101111,4,0b010,,,,0b1010000,FALSE
AMOMINUW,FALSE,FALSE,0b0101111,4,0b010,,,,0b1100000,FALSE
AMOMAXUW,FALSE,FALSE,0b0101111,4,0b010,,,,0b1110000,FALSE
LRD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0001000,FALSE
SCD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0001100,FALSE
AMOSWAPD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0000100,FALSE
AMOADDD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0000000,FALSE
AMOXORD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0010000,FALSE
AMOANDD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0110000,FALSE
AMOORD,FALSE,FALSE,0b0101111,4,0b011,,,,0b0100000,FALSE
AMOMIND,FALSE,FALSE,0b0101111,4,0b011,,,,0b1000000,FALSE
AMOMAXD,FALSE,FALSE,0b0101111,4,0b011,,,,0b1010000,FALSE
AMOMINUD,FALSE,FALSE,0b0101111,4,0b011,,,,0b1100000,FALSE
AMOMAXUD,FALSE,FALSE,0b0101111,4,0b011,,,,0b1110000,FALSE
CLW,FALSE,TRUE,0b00,2,0b010,,,,,FALSE
CLWSP,FALSE,TRUE,0b10,2,0b010,,,,,FALSE
CLD,FALSE,TRUE,0b00,2,0b011,,,,,FALSE
CLDSP,FALSE,TRUE,0b10,2,0b011,,,,,FALSE
CLQ,FALSE,TRUE,0b00,2,0b001,,,,,FALSE
CLQSP,FALSE,TRUE,0b10,2,0b001,,,,,FALSE
CSW,FALSE,TRUE,0b00,2,0b110,,,,,FALSE
CSWSP,FALSE,TRUE,0b10,2,0b110,,,,,FALSE
CSD,FALSE,TRUE,0b00,2,0b111,,,,,FALSE
CSDSP,FALSE,TRUE,0b10,2,0b111,,,,,FALSE
CSQ,FALSE,TRUE,0b00,2,0b101,,,,,FALSE
CSQSP,FALSE,TRUE,0b10,2,0b101,,,,,FALSE
CADD,FALSE,TRUE,0b10,2,,0b1001,,,,FALSE
CADDW,FALSE,TRUE,0b01,2,,,0b100111,0b01,,FALSE
CADDI,FALSE,TRUE,0b01,2,0b000,,,,,FALSE
CADDIW,FALSE,TRUE,0b01,2,0b001,,,,,FALSE
CADDI16SP,FALSE,TRUE,0b01,2,0b011,,,,,FALSE
CADDI4SPN,FALSE,TRUE,0b00,2,0b000,,,,,FALSE
CLI,FALSE,TRUE,0b01,2,0b010,,,,,FALSE
CLUI,FALSE,TRUE,0b01,2,0b011,,,,,FALSE
CMV,FALSE,TRUE,0b10,2,,0b1000,,,,FALSE
CSUB,FALSE,TRUE,0b01,2,,,0b100011,0b00,,FALSE
CSLLI,FALSE,TRUE,0b10,2,0b000,,,,,FALSE
CBEQZ,FALSE,TRUE,0b01,2,0b110,,,,,FALSE
CBNEZ,FALSE,TRUE,0b01,2,0b111,,,,,FALSE
CJ,FALSE,TRUE,0b01,2,0b101,,,,,FALSE
CJR,FALSE,TRUE,0b10,2,,0b1000,,,,FALSE
CJAL,FALSE,TRUE,0b01,2,0b001,,,,,FALSE
CJALR,FALSE,TRUE,0b10,2,,0b1001,,,,FALSE
CEBREAK,FALSE,TRUE,0b10,2,,0b1001,,,,FALSE
CFLD,FALSE,TRUE,0b00,2,0b001,,,,,FALSE
CFLW,FALSE,TRUE,0b00,2,0b011,,,,,FALSE
CFSD,FALSE,TRUE,0b00,2,0b101,,,,,FALSE
CFSW,FALSE,TRUE,0b00,2,0b111,,,,,FALSE
CNOP,FALSE,TRUE,0b01,2,0b000,,,,,FALSE
CSRLI,FALSE,TRUE,0b01,2,0b100,,,0b00,,FALSE
CSRLI64,FALSE,TRUE,0b01,2,0b100,0b1000,,,,FALSE
CSRAI,FALSE,TRUE,0b01,2,0b100,,,0b01,,FALSE
CSRAI64,FALSE,TRUE,0b01,2,0b100,0b1000,,,,FALSE
CANDI,FALSE,TRUE,0b01,2,0b100,,,0b10,,FALSE
CXOR,FALSE,TRUE,0b01,2,,,0b100011,0b01,,FALSE
COR,FALSE,TRUE,0b01,2,,,0b100011,0b10,,FALSE
CAND,FALSE,TRUE,0b01,2,,,0b100011,0b11,,FALSE
CSUBW,FALSE,TRUE,0b01,2,,,0b100111,0b00,,FALSE
CSLLI64,FALSE,TRUE,0b10,2,0b000,0b0000,,,,FALSE
CFLDSP,FALSE,TRUE,0b10,2,0b001,,,,,FALSE
CFLWSP,FALSE,TRUE,0b10,2,0b011,,,,,FALSE
CFSDSP,FALSE,TRUE,0b10,2,0b101,,,,,FALSE
CFSWSP,FALSE,TRUE,0b10,2,0b111,,,,,FALSE
